id,id_municipio,nome_fantasia,bairro,logradouro
2118408,311340,ESF SANTA EFIGENIA,DISTRITO,RUA FRANCISCO ROSA - 373
2118432,311340,ESF SAO CANDIDO,CENTRO,PRACA GUILHERMINO DE OLIVEIRA - S/N
2118491,311340,POSTO DE SAUDE DE DOM LARA,SANTA LUZIA,RUA JOSE CARDOSO PAIVA - S/N
2118548,311340,ESF ESPERANCA,ESPERANCA,RUA JOSE TRINDADE BENTO - 1240
2118556,311340,CENTRO DE SAUDE SANTA CRUZ,SANTA CRUZ,PRACA MARTA CARLI - 70
2118939,312770,EAP VILA BRETAS,VILA BRETAS,RUA MOREIRA SALES - 425
2118963,312770,UBS CARAPINA E CENTRO DE ATENDIMENTO AO IDOSO CARAPINA,CARAPINA,RUA IPIRANGA - 296
2118971,312770,ESF CARAPINA I,CARAPINA,RUA INHAPIM - 278
2118998,312770,ESF IPE,IPE,RUA SANDALO - 1211
2119005,312770,ESF ALTINOPOLIS I E II,SANTO ANTONIO,RUA SETE - S/N
2119013,312770,ESF XONIN,XONIN,RUA MARCIEL CIRIACO DA SILVA - 288
2119021,312770,ESF TURMALINA I,TURMALINA,RUA CEREJEIRA - 411
2119048,312770,ESF TURMALINA II E III,TURMALINA,RUA TRAVESSA CEDRO - S/N
2119056,312770,ESF SANTA PAULA,JARDIM DO TREVO,RUA OMAR RODRIGUES COELHO - 542
2119064,312770,ESF SANTA HELENA I E II,SANTA HELENA,RUA MARIANA - 33
2119099,312770,ESF CAIC II,VILA OZANAN,RUA M - 92
2119102,312770,ESF VILA PARQUE IBITURUNA,VILA ISA,RUA SELEME HILEL - 112
2119110,312770,EAP PLANALTO,PLANALTO,AVENIDA DE ACESSO DOIS - 213
2119129,312770,ESF ATALAIA E AZTECA,JARDIM ATALAIA,AV CANTIDIO FERREIRA DA SILVA - 333
2119137,312770,ESF SANTA RITA III E IV E EAP SANTA RITA,SANTA RITA,RUA CASTELO BRANCO - S/N
2119145,312770,ESF CAIC I,NOVA VILA BRETAS,RUA T - 249
2119161,312770,ESF SAO PAULO I E II,SAO PAULO,RUATREZE DE MAIO - 934
2119188,312770,ESF SAO RAIMUNDO I E II,SAO RAIMUNDO,RUA DA MICA - 70
2119196,312770,ESF AZTECA,ATALAIA,RUA CENTO E SEIS - 145
2119226,312770,ESF JARDIM DO TREVO,JARDIM DO TREVO,AVENIDA GUANABARA - 201
2119250,312370,CEMAP CENTRO MUNICIPAL DE ATENCAO PRIMARIA,CENTRO,FREI ROBERTO BOCCA - 50
2119323,314010,PROGRAMA SAUDE DA FAMILIA SANTA LUIZA DE MARILAC,CENTRO,RUA RIO DE JANEIRO - 97
2119498,315445,HOSPITAL SANTO ANTONIO,CENTRO,AVENIDA JK - 445
2119552,315810,UNIDADE DE SAUDE 01 JOSE MOREIRA CORDEIRO NETO,CENTRO,PCA LADISLAU ALVES SOUZA - 154
2119560,315810,UNIDADE DE SAUDE 02 PREVENCAO E SAUDE,PLANALTO,RUA JOSE DIAS GONCALVES - 123
2119579,310100,USF 01 CENTRO,CENTRO,RUA SETE DE SETEMBRO - S/N
2119587,310100,USF 02 MACHADO MINEIRO,CENTRO,RUA PARA - 248
2119595,310100,USF 03 ITAMARATI,CENTRO,RUA NETERCIO DE ALMEIDA - S/N
2119609,313470,UNIDADE BASICA DE SAUDE E ESF VIDA NOVA,NOSSA SENHORA DAS GR,RUA CLARINDO BARBOSA - 570
2119617,313470,UNIDADE DE SAUDE DA FAMILIA ESF JAGUARAO,JAGUARAO,RUA MARIA FERREIRA COSTA - S/N
2119625,313470,POSTO DE SAUDE CONCEICAO,POVOADO DE CONCEICAO,RUA VEREADOR IVO MIRANDA BRAGA - S/N
2119633,313470,UNIDADE DE SAUDE DA FAMILIA ESF AVAI,AVAI ZONA RURAL,RUA 19 DE JANEIRO - 20
2119641,313470,UNIDADE DE SAUDE DA FAMILIA ESF BOM JARDIM,ZONA RURAL,RUA DA MANGUEIRA - 48
2119668,314675,UNIDADE DE SAUDE PROF EUTALIA DIAS NEVES DE PALMOPOLIS,PLANALTO,PRACA ALMERANTE JOAQUIM DE OLIVEIRA - S/N
2119676,314675,UBS MODESTA FERREIRA DA CRUZ,ZONA RURAL,RUA FORTUNATO PEREIRA - S/N
2119684,314675,POSTO DE SAUDE DE JIRIBA,ZONA RURAL,POVOADO DE JIRIBA - S/N
2119692,313650,UNIDADE BASICA DE SAUDE DE JORDANIA,CENTRO,RUA ALMERINDO PIRES DE SOUZA - 230
2119706,313650,UNIDADE BASICA DE SAUDE RIBEIRA CAPIM ASSU,ZONA RURAL,RUA BELA VISTA - S/N
2119757,315510,UNIDADE BASICA DE SAUDE DE RIO DO PRADO,CENTRO,RUA DOUTOR LUIS B MENEZES - 119
2119765,315510,UNIDADE BASICA DE SAUDE MANOEL G V FORMOSA,VILA FORMOSA,RUA BELA VISTA - 19
2119781,314315,UNIDADE BASICA DE SAUDE MARIA NUNES,CENTRO,RUA JOSE PINHEIRO - 217
2119811,312245,UNIDADE BASICA DE SAUDE JESUINO SARAIVA,NOVO PROGRESSO,RUA WILSON CASTRO MARES - 333
2119854,312560,UNIDADE BASICA DE SAUDE E ESF SAUDE EM ACAO DE FELISBURGO,CENTRO,RUA JOQUIM FRANCISCO SOUZA - 67
2119862,314055,UNIDADE BASICA DE SAUDE MATA VERDE,CENTRO,RUA TIRADENTES - 07
2119870,313580,POLICLINICA DR ARNALDO DE CARVALHO,ALVORADA,RUA MARCOLINO QUARESMA - S/N
2119889,313580,UNIDADE BASICA DE SAUDE DE JEQUITINHONHA,CENTRO,RUA PORTO ALEGRE - 119
2119897,313580,UNIDADE BASICA DE SAUDE DE SAO JOSE,SAO JOSE,RUA SAO JOSE - 45
2119900,313580,UNIDADE BASICA DE SAUDE DA ESTIVA,ZONA RURAL,RUA SANTA GOMES - 24
2119919,311700,UNIDADE DE SAUDE FAMILIA SAUDE ESPERANCA,DISTRITO AGUA BRANCA,PRACA SAGRADA FAMILIA - S/N
2119935,311700,UNIDADE BASICA MARIA LOPES CAMPANHA,CENTRO,RUA PEDRO PINTO DE OLIVEIRA - S/N
2119978,310520,UNIDADE BASICA DE SAUDE DE TIMORANTE,ZONA RURAL,RUA BENJAMIM SOUSA ROCHA - 29
2119986,310170,UNIDADE BASICA DE SAUDE DE ALMENARA,CENTRO,AVENIDA OLINDO DE MIRANDA - 1713
2120003,310170,UNIDADE DE SAUDE FAMILIA PEDRO GOMES,PEDRO GOMES,RUA ELY ALVES CANGUSSU - 2327
2120046,310170,UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO,SANTO ANTONIO,RUA JOAO CABACINHA - 1090
2120070,312235,UNIDADE BASICA DE SAUDE DE DIVISA ALEGRE,SETE RANCHOS,PCA DA LIBERDADE - 247
2120089,310270,UNIDADE BASICA DE SAUDE MARIO PEREIRA DOS SANTOS BITIU,MARCELA,PRACA HORACIO MACHADO - 00
2120097,310270,UNIDADE BASICA DE SAUDE ALDEBARDO VIEIRA PORTO SEU DEBA,CENTRO,PRACA RUI BARBOSA - 156
2120100,310270,UNIDADE BASICA DE SAUDE JOSE CERQUEIRA LIMA,AGUAS ALTAS,RUA SERGIO MARTINS - 00
2120119,310270,UNIDADE BASICA DE SAUDE JESUINO JOSE DOS SANTOS,CENTRO,RUA PARANA - 87
2120127,310270,UNIDADE BASICA DE SAUDE ANTONIO JOSE DA CRUZ,TANCREDO NEVES,AVENIDA RIO BAHIA - 00
2120135,315660,UNIDADE BASICA DE SAUDE E ESF LAURA DA C BENEVIDES DE MORAIS,GUARANA,AV MINAS GERAIS - 230
2120143,315660,UNIDADE DE SAUDE BELA ALVORADA,ALVORADA,RUA DAS ROSAS - 56
2120178,314140,UNIDADE DE SAUDE 01 VARZEA GRANDE,VARZEA GRANDE,RUA COSTA E SILVA - 241
2120186,314140,UNIDADE DE SAUDE 02 CIDADE JARDIM,CIDADE JARDIM,RUA VALDIVIO ANTUNES GUIMARAES - 20
2120194,314140,CENTRO DE ESPECIALIDADES MEDICAS MEDINA,CENTRO,AVENIDA BELO HORIZONTE - 78
2120208,314140,UNIDADE DE SAUDE 03 TUPARECE,TUPARECE,RUA AGENOR SOARES - 48
2120216,313330,CENTRO DE ESPECIALIDADES DE ITAOBIM,CENTRO,RUA DA BAHIA - 408
2120259,313330,UAPS 01 ESPERANCA DE ITAOBIM,ESPERANCA,RUA CURITIBA - S/N
2120267,313330,UAPS 03 SAO JOAO DE ITAOBIM,POVOADO DE SAO JOAO,RUA PRINCIPAL - S/N
2120305,313330,UAPS 04 ESTACAO DA LUZ DE ITAOBIM,ZONA RURAL,RUA DOMINGOS RODDRIGUES CARDOSO - S/N
2120321,312087,POSTO DE SAUDE DE MARISTELA,MARISTELA DE MINAS,RUA JOAQUIM RIBEIRO - S/N
2120348,315710,UNIDADE BASICA DE SAUDE E ESF I INHA PIMENTA,BARRO PRETO,RUA PORTO VELHO - 96
2120356,315710,UNIDADE BASICA DE SAUDE E ESF II NACOR BARREIRA,CANSANCAO,RUA ARACUAI - 344
2120372,313470,UNIDADE BASICA DE SAUDE E ESF AMIGOS DA FAMILIA,NOSSA SENHORA APAREC,RUA MARCOS CABACINHA - 151
2120380,312087,UNIDADE BASICA DE SAUDE DE CURRAL DE DENTRO,BOA VISTA,RUA MATO VERDE - S/N
2120399,310520,UNIDADE DE SAUDE DE BANDEIRA,CENTRO,RUA PROFESSORA ARLETE CAMPANHA - 01
2120461,316295,UNIDADE BASICA DE SAUDE MARIA APARECIDA MONSUETO SANTOS,INACIA DE CARVALHO,RUA FRANCISCO ALVES COSTA - 25
2120577,314070,MATEUS LEME CENTRO DE SAUDE RETA GRANDE,RETA,RUA BURITI - 64
2120593,314070,MATEUS LEME CAPS,SANTA BARBARA,RUA RAIMUNDO CUSTODIO CALIXTO - 58
2120623,314070,MATEUS LEME CENTRO DE SAUDE ARACAS,ARACAS,RUA WILTON SALOMAO - 51
2120631,314070,MATEUS LEME CENTRO DE SAUDE DE AZURITA,CENTRO AZURITA,AVENIDA MIGUEL ALVES RIBEIRO - 1811
2120658,314070,MATEUS LEME CENTRO DE SAUDE SERRA AZUL,SERRA AZUL,RUA SERGIPE - 240
2120674,314070,MATEUS LEME CENTRO DE SAUDE SITIO NOVO,SITIO NOVO,RUA BOA VISTA - 120
2121522,311580,PSF CASA DE SAUDE D MARIA TOSTA,JARDIM BELA VISTA,AV AFONSO PENA - 1673
2121530,311580,PSF CASA DE SAUDE DR ARISTON SANTANA DE ARAUJO,CENTRO,RUA DOS GOMES - 69
2121549,311580,PSF CASA DE SAUDE SEBASTIAO BATISTA DE AGUIAR COSTELA,SAO JANUARIO,AV TANCREDO BATISTA BARCELOS - 300
2121557,311580,CENTRO DE SAUDE FRANCISCO NEVES,CENTRO,RUA DOS GOMES - 65
2121611,311110,ASSOCIACAO DE MORADORES DO BAIRRO OPERARIO AMBO,OPERARIO,AV 23 - 1152
2121646,311110,ESF DR MANOEL R FRANCO,CENTRO,RUA 14 - 1132
2121654,311110,ASSOSIACAO DOS MORADORES DO BAIRRO SAO VICENTE AMBASV,SAO VICENTE,AVENIDA PERNAMBUCO - 686
2121727,311180,CENTRO DE SAUDE DONA MARIA DE SOUZA BARCELOS,BELA VISTA,RUA 10 - 918
2121743,311180,PSF1 CASA DE SAUDE JOAQUIM RODRIGUES COSTA,YVETE G DANIEL,RUA 17 - 1217
2121751,311180,PSF02 CASA DE SAUDE DR OSVALDO PINTO,ALTAMIRA,RUA 1 - 300
2121778,311180,PSF3 HERMENEGILDO DE FREITAS,BELA VISTA,RUA 13 - 355
2121794,310980,PSF ALVARO OZORIO RODRIGUES,CENTRO,AVENIDA DAS NACOES - 06
2121832,311260,CENTRO DE SAUDE FAMILIA JARBAS FONTOURA,IDEAL,RUA PARREIRA - 1500
2121840,311260,CENTRO DE SAUDE DR CASSIO MACEDO,ALVORADA II,R CENTO E DEZESSEIS - 874
2121867,311260,CENTRO DE SAUDE AUGUSTO ALVES GARCIA,PARAISO,AV CENTO E QUINZE A - 100
2121875,311260,CENTRO DE SAUDE OTAVIO BERNADELI,BURITIS,AVENIDA AMAZONAS - 138
2121921,313140,UNIDADE BASICA DE SAUDE IRENE THEODORA DE OLIVEIRA,CENTRO,R MINAS GERAIS - 31
2121980,314670,UNIDADE BASICA DE SAUDE PSF STELLA PAES CARVALHO,DISTRITO,RUA JOSE ROSA MADEIRA - S/N
2122081,312290,POLICLINICA MUNICIPAL ATILIO FERREIRA ESPINDOLA,BELA VISTA,RUA NILO LACERDA WERNECK - 01
2122146,310460,POSTO DE SAUDE GERALDO BONATOCAMPESTRE,SANTANA DE CAMPESTRE,PRACA SANTANA - S/N
2122162,310460,POSTO DE SAUDE SOBRAL PINTO,SOBRAL PINTO,AVENIDA CORONEL POVOA - S/N
2122197,316000,POSTO DE SAUDE NOSSA SENHORA DA CONCEICAO,CENTRO,POVOADO NOSSA SENHORA CONCEICAO - S/N
2122200,316000,CENTRO MUNICIPAL DE SAO DOMINGOS,SAO DOMINGOS,PRACA CARLOS AUGUSTO PIRES - S/N
2122219,316000,CENTRO DE SAUDE WALMIR STAMBASSI,CENTRO,PARQUE DE EXPOSICOES - S/N
2122278,315110,PSF 04,COLINA DO SOL,RUA DIRCEU DE OLIVEIRA MARTINS - 185
2122308,315110,PSF 02,VALAO QUENTE,RUA AUGUSTO COUTINHO BRUM - S/N
2122316,313840,PSF II BANDEIRANTES,BANDEIRANTES,RAFAEL GORRADO - S/N
2122359,313840,PSF VI PIACATUBA TEBAS,PIACATUBA,RUA JUSTINIANO FONSECA - 72
2122529,313840,PSF III SAO CRISTOVAO,SAO CRISTOVAO,RUA NILO COLONO DOS SANTOS - 144
2122537,313840,PSF I DA QUINTA RESIDENCIA,REDENTOR,ANTONIO FERNANDES VALENTIM - S/N
2122553,313840,PSF PROVIDENCIA ABAIBA,CENTRO ABAIBA,ABAIBA - S/N
2122561,313840,PSF IV BELA VISTA I,BELA VISTA,RUA JOAO TEIXEIRA MOURA GUIMARAES - S/N
2122634,315410,UNIDADE BASICA DR SAMUEL SIQUEIRA DE OLIVEIRA,SEBASTIAO DADU ARRUD,RUA DOUTOR RONALDO FERNANDES CARDOSO - S/N
2122693,310150,PSF CAXIAS,VILA CAXIAS,RUA JOSE FRANCISO DOS SANTOS - S/N
2122758,310150,POSTO DE SAUDE ATERRADO,ATERRADO,RUA ATERRADO - S/N
2122766,310150,ESF AFONSO DIAS,BOIADEIRO,RUA MANOEL VICENTE FERREIRA - S/N
2122774,310150,PSF JAQUEIRA,JAQUEIRA,AVENIDA EUVALDO LODI - 947
2122790,310150,ESF SAO JOSE,ILHA GAMA CERQUEIRA,PCA JOAQUIM DIAS MOREIRA - S/N
2122812,310150,UNIDADE BASICA DE SAUDE ALICE FERNANDES,MORRO DA CONCEICAO,RUA NOVO HORIZONTE - 985
2122820,310150,MODULO PSF ANGUSTURA,ANGUSTURA,PRACA MIGUEL MADEIRA - S/N
2122855,310150,MODULO DE PSF GOIABAL,MORRO GOIABAL,RUA MADRE MARIA DAS NEVES - 623
2122944,313800,UBS DR MARIO INACIO CARNEIRO,CENTRO,RUA SEBASTIAO SOARES DA SILVEIRA - S/N
2123037,315420,CENTRO DE SAUDE DO RIBEIRAO DE SANTO ANTONIO,ZONA RURAL,POVOADO DO RIBEIRAO DE SANTO ANTONIO - 0
2123053,315420,CENTRO DE SAUDE DOS PINTOS,ZONA RURAL,POVOADO DOS PINTOS - S/N
2123088,310800,UNIDADE REFERENCIA APARECIDA PSF,APARECIDA,UBERABA - 230
2123118,310800,UNIDADE REFERENCIA PALMEIRAS PSF,PALMEIRAS,RUA CUSTODIO MARQUES - 71
2123126,310800,UNIDADE DE REFERENCIA BARREIRO PSF,CHACARA DAS ROSAS,AVELINO EUSTAQUIO - 32
2123134,310800,UNIDADE REFERENCIA FAQUINES PSF,FAQUINES,RUA JUSSARA - 300
2123150,310800,UNIDADE REFERENCIA PSF RURAL,ZONA RURAL,ZONA RURAL - 1
2123177,311970,UNIDADE DO PROGRAMA DE SAUDE DA FAMILIA,CENTRO,RUA DOM LARA - 12
2123185,311970,CENTRO DE SAUDE GERALDO DE SOUZA,CENTRO,RUA JOANA MENDONCA - 1
2123223,315610,UNIDADE BASICA DE SAUDE,CENTRO,RUA FREI GOTARDO BOON - 185
2123258,316530,PROGRAMA DE SAUDE DA FAMILIA AMIGOS DA SAUDE,MORRO,RUA PADRE TERTULIANO - 150
2123312,314450,ESF ROSINA DE PAULA,ROSARIO,RUA JUVENATO GUIMARAES - 14
2123320,314450,ESF PADRE FRANCISCO DE ANDRADE,CENTRO,RUA PADRE ANTONIO DOS SANTOS - 131
2123355,315610,CENTRO ODONTOLOGICO DE RITAPOLIS,CASSIA,RUA FREI GOTARDO BONN - 211
2123371,313740,UBS IRACEMA BATISTA DE MENESES,BOM JESUS,RUA BOM BOM JESUS - 1096
2123398,313740,UBS VEREADOR JESUS ROSA DE MELO,CENTRO,PRACA AMARO LOPES - 606
2123428,312140,UBS MARIA TEREZINHA DE OLIVEIRA,PEREIRINHAS,RUA FRANCISCO CIPRIANO DE CAMPOS - 10
2123452,312390,UNIDADE SERRA DO CAMAPUA,SERRA DO CAMAPUA,PRACA MARIA JOSE FERREIRA - 375
2123460,312390,ESF DR JOSE GONCALVES DA CUNHA,CASTRO,AVENIDA PROFESSOR MARENGO - 1090
2123479,312390,UNIDADE PREFEITO GASTAO FARIA DE OLIVEIRA,COLONIA,PRACA POVOADO COLONIA - 254
2123487,312390,CENTRO DE SAUDE DR TANCREDO NEVES ESF DR ROBERTO ANDRES,CENTRO,PRACA CASSIANO CAMPOLINA - 17
2123509,312390,ESF DR ALCINO LAZARO,SANTA EFIGENIA,AVENIDA SAGRADOS CORACOES - 1129
2123517,312390,UNIDADE FRANCISCO MARZANO,SAO JOSE DAS MERCES,PRACA CENTRAL - 74
2123525,312390,ESF DRA VALERIA MARIA,CENTRO,RUA MAESTRO BENEDITO LISBOA - 25
2123541,315733,UNIDADE DE SAUDE SANTA CRUZ DE MINAS,CENTRO,RUA SETE DE SETEMBRO - 380
2123568,312140,CENTRO DE SAUDE LUZIA ROSA DE SAO JOSE,CENTRO,RUA BRASILINO JOSE DE ANDRADE - 60
2123592,312140,POSTO DE SAUDE DA SAMAMBAIA,SAMAMBAIA,RUA CEVERINO MAIA - 60
2123614,312140,UBS ANTONIO VAZ DINIZ,SAO SEBASTIAO DO GIL,RUA OSVALDO DE AGUIAR COELHO - 11
2123630,313000,UNIDADE BASICA DE SAUDE PADRE JOSE JORGE NICOLAU,CENTRO,PRACA DOS BANDEIRANTES - 96
2123657,313910,UNIDADE BASICA DE SAUDE SANTA MONICA,CRUZEIRO,PRACA DO CRUZEIRO - S/N
2123673,313450,UNIDADE BASICA DE SAUDE MARIA NAZARE FERREIRA,CENTRO,AVENIDA OTAVIANO TEODORO LEITE - 423
2123738,315270,CENTRO DE SAUDE ANA CLARO DE SOUZA,PINHEIRO CHAGAS,RUA VEREADOR JOSE PEDRO DE MOURA - 734
2123746,315270,CENTRO DE SAUDE DE PRADOS,CENTRO,PRACA GETULIO SILVA - 56
2123754,316500,UBS GRUPO INTEGRACAO,CRUZEIRO,RUA VIEGAS - 450
2123762,316500,UBS CIDADAO SAUDAVEL,MERCES AGUA LIMPA,RUA JUSCELINO KUBITSCHECK - 360
2123770,316500,UBS SAUDE PREVENTIVA,CENTRO,AVENIDA GOVERNADOR MAGALHAES PINTO - 164
2124203,310900,UNIDADE DE SAUDE DA FAMILIA CENTRO,CENTRO,RUA ARISTIDES PASSOS - 147
2124211,310900,UNIDADE DE SAUDE DA FAMILIA JOTA,PLANALTO,AVENIDA RIO PARANAIBA - 71
2124238,310900,UNIDADE DE SAUDE DA FAMILIA PROGRESSO,PROGRESSO,RUA COLETORA - 504
2124246,310900,UNIDADE DE SAUDE DA FAMILIA CONCEICAO DE ITAGUA,CONCEICAO DE ITAGUA,RUA TEOTONIO PINTO BRANDAO - 103
2124254,310900,UNIDADE DE SAUDE DA FAMILIA ARANHA,ARANHA,PRACA PADRE AGOSTINHO - 225
2124262,310900,UNIDADE DE SAUDE DA FAMILIA CASA BRANCA,CASA BRANCA,RUA UM - 50
2124270,310900,UNIDADE DE SAUDE DA FAMILIA PIEDADE DO PARAOPEBA,PIEDADE DO PARAOPEBA,RUA DOS PASSOS - S/N
2124327,310900,UNIDADE DE SAUDE DA FAMILIA SANTA EFIGENIA,SANTA EFIGENIA,RUA PRESIDENTE KENNEDY - 916
2125900,310670,UBS MARIMBA,MARIMBA,RODOVIA MG 060 - 3188
2125919,310670,UBS ROGERIO GUSTAVO REZENDE ANGOLA,NOVO HORIZONTE,RUA ARLINDO JOSE DOS SANTOS - 160
2125927,310670,UBS HOMERO GIL,HOMERO GIL,RUA DIVINOPOLIS - 153
2125935,310670,UBS MARIA OLIVEIRA E SILVA BUENO FRANCO,BUENO FRANCO,RUA PAULO MARCKSON RESENDE - 220
2125951,310670,UBS DOUTOR MANOEL JUVENCIO CIDADE VERDE,CIDADE VERDE,RUA DE SIRIUS - 583
2125978,310670,UBS ANALIA MARQUES DE OLIVEIRA CITROLANDIA,CITROLANDIA,AVENIDA DOUTOR JOSE MARIANO - 833
2125986,310670,UBS ROSA CAPUCHE PETROPOLIS,SAO JOAO,RUA CALDAS DA RAINHA - 69
2125994,310670,UBS WILSON OLIVEIRA ANTUNES CACHOEIRA,CACHOEIRA,RUA SAO SALVADOR - 643
2126028,310670,UBS ALCIDES BRAZ,CHACARA,RUA INCONFIDENTES - 340
2126060,310670,UBS ANTONIO JOSE SALOMAO ALTEROSAS,JARDIM DAS ALTEROSAS,AVENIDA DAS ACACIAS - 2
2126087,310670,UBS SEBASTIAO DA SILVA VIANA DOM BOSCO,JARDIM DAS ALTEROSAS,RUA PEDRA AZUL - 283
2126095,310670,UBS EDUARDO ANTONIO ROCHA PETROVALE,PETROVALE,RUA PERU - 191
2126109,310670,UBS GERALDINA AUGUSTA BRAGA PTB,PTB,RUA JAPURA - 310
2126117,310670,UBS CRISTOVINA C G DE SOUZA VILA BEMGE,SANTO ANTONIO,RUA GATURANA - 200
2126141,310670,UBS ANTONIO SABINO DE SOUZA IMBIRUCU,JARDIM PERLA,AVENIDA SANITARIA 1 A - 300
2126168,310670,UBS VILA CRISTINA,VILA CRISTINA,RUA SAO LUCAS - 96
2126176,310670,UBS ANTONIO CAETANO LARANJEIRAS,LARANJEIRAS,PANAMA - 210
2126192,310670,UBS ICAIVERA,ICAIVERA,RUA PYRA - 80
2126427,310670,UBS JOAO GREGORIO FERREIRA ALVORADA,ALVORADA,RUA DONA SILVINA - 300
2126435,310670,UBS OSVALDO CRUZ VIANOPOLIS,VIANOPOLIS,RUA ARY BARBOSA DA SILVA - 75
2126516,311740,CENTRO DE SAUDE DE CONCEICAO DE IPANEMA,CENTRO,RUA PASTOR BORGES - 14
2126532,316255,UNIDADE SAUDE DA FAMILIA MATA SIRITINGA SAO JOAO MANHUACU,CENTRO,RUA SEBASTIAO GOMES DA SILVA - S/N
2126567,312595,ESF SAUDE PARA TODOS,ZONA RURAL,CORREGO RIBEIRAO DO JORGE - S/N
2126702,314870,UAPS 01 ESPERANCA DE PEDRA AZUL,CENTRO,RUA THEOPOMPO DE ALMEIDA - 162
2126877,310700,UNIDADE BASICA DE SAUDE BIQUINHAS,CENTRO,RUA GUSTAVO CAPANEMA - 424
2126885,310700,UNIDADE DE PRONTO ATENDIMENTO JOSE ARAUJO DE OLIVEIRA,CENTRO,RUA GUSTAVO CAPANEMA - 402
2126907,310990,CENTRO DE SAUDE DONA ELISA CARDOSO,CENTRO,RUA CORONEL VICTOR MASCARENHAS - 406
2126931,314740,UNIDADE BASICA DE SAUDE ANTONIO DA COSTA VIANA,DOM BOSCO,RUA RANDOLFO SIMOES - 703
2126958,314740,UNIDADE BASICA DE SAUDE PAPA JOAO PAULO II,INDUSTRIAL,RUA GERCINO RIBEIRO - 575
2126982,310500,CENTRO DE SAUDE DE BALDIM,CENTRO,RUA RAIMUNDO DOS REIS - 435
2127016,310320,UNIDADE BASICA DE SAUDE VICENTINA MARIA COSTA SOUZA,CENTRO,RUA JOAO DE PAULA MOURA - 101
2127067,311250,POSTO DE SAUDE BARBOSA CAPIM BRANCO,BARBOSA,RUA CUSTODIO BARBOSA XAVIER - S/N
2127121,310960,CENTRO DE SAUDE CACHOEIRA DA PRATA CS COM JOAO DE ABREU,CENTRO,AV NOSSA SENHORA APARECIDA - 270
2127164,310020,UNIDADE BASICA DE SAUDE OLGA BATISTA,SAO PEDRO,RUA GONCALVES DA ROCHA - 150
2127172,310020,UNIDADE BASICA DE SAUDE TEREZINHA NICOLI,NERIS,RUA TEODORETO DE PAIVA - 1395
2127180,310020,UNIDADE BASICA DE SAUDE HELIANA VALADARES,SIMAO DA CUNHA,RUA DONA NICOTA - 450
2127199,310020,UNIDADE BASICA DE SAUDE FELICIANA LAGE,SAO JOAO,RUA RIO BRANCO - 1175
2127342,316720,ESF BARREIRO,BARREIRO,AVENIDA MINAS GERAIS - 46
2127350,316720,CENTRO DE SAUDE MANOA,MANOA,GERANIO - 381
2127369,316720,CENTRO DE SAUDE MONTREAL,MONTREAL,RUA DAS AVENCAS - 521
2127377,316720,ESF ELDORADO,ELDORADO,RUA AFONSO VIANA DE PAULA - S/N
2127385,316720,CENTRO DE SAUDE SANTO ANTONIO,SANTO ANTONIO,RUA DOUTOR JOAO BATISTA - 1327
2127393,316720,CENTRO DE SAUDE SANTA LUZIA,JARDIM ARIZONA,RUA JOVELINO LANZA - 1200
2127407,316720,CENTRO DE SAUDE VARZEA,VARZEA,RUA MANOEL CORREA DA CUNHA - 267
2127415,316720,CENTRO DE SAUDE PROGRESSO,PROGRESSO,RUA RIO PARA - 716
2127555,316720,CENTRO DE SAUDE OROZIMBO MACEDO,BERNARDO VALADARES,RUA ARACAI - 150
2127709,312920,UBS II HELIODORA,CENTRO,RUA FERNANDO JOSE RIBEIRO - 65
2133121,310420,PSF SAO JUDAS TADEU DE ARCOS,SAO JUDAS TADEU,RUA LAGOA DA PRATA - S/N
2133148,310420,PSF OLARIA DE ARCOS,NOVA MORADA,RUA JOAO CAMPOS DE OLIVEIRA - 131
2133156,310420,PSF ESPLANADA DE ARCOS,ESPLANADA,RUA JOAO ALVES - 413
2133202,310420,PSF SAO VICENTE DE ARCOS,SAO VICENTE,RUA ALVARES DA SILVA - 454
2133210,310420,POSTO DE SAUDE DA ILHA,ILHA,RUA DO POSTO - S/N
2133229,315990,PSF JOSE NOMINATO SANTOS CAMBRAIA,CENTRO,RUA ANANIAS TEIXEIRA DE AVELAR - 99
2133237,315330,CENTRO DE SAUDE PRESIDENTE KUBITSCHEK,CENTRO,RUA PLINIO RODRIGUES DE OLIVEIRA - 28
2133261,311350,CENTRO DE SAUDE VIDA NOVA,MONTE BELO,RUA DA CONSOLACAO - 13
2133288,311350,POSTO DE SAUDE MERCADINHO,POVOADO DE MERCADINH,PRACA SANTO ANTONIO - S/N
2133318,311350,POSTO DE SAUDE MONTE BELO,POVOADO DE MONTE BEL,RUA 13 DE MAIO - S/N
2133393,311750,PSF OURO FINO,ZONA RURAL,PRACA SAO JOSE - 1
2133431,314180,POSTO DE SAUDE DA CRUZINHA,ZONA RURAL,CRUZINHA - S/N
2133458,314180,POSTO DE SAUDE DE RIBEIRAO DA FOLHA,ZONA RURAL,ANTONIO BARBOSA SOBRINHO - S/N
2133466,314180,POSTO DE SAUDE DE BAIXA QUENTE,ZONA RURAL,MINAS NOVAS - S/N
2133482,314180,POSTO DE SAUDE LAGOA GRANDE,ZONA RURAL,LAGOA GRANDE - S/N
2133547,312100,CENTRO DE SAUDE DATAS,CENTRO,RUA MESTRA VICENTINA AVILA - 109
